run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,viewing_distance_cm,cardWidth_px,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,button_pressed,value,col_row_answers,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
9,1,"""",image-button-response,178,574745,0.0-2.0-7.19,954.545,detection grids/021L.jpg,"""","""","""","""","""","""","""","""","""","""",2,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",call-function,179,574758,0.0-2.0-0.20,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,180,574762,0.0-2.0-1.20,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,181,575762,0.0-2.0-2.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,182,577265,0.0-2.0-3.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,183,578767,0.0-2.0-4.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",animation,184,591194,0.0-2.0-5.20,12417.76,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":321.00999998510815},{""stimulus"":""blank"",""time"":562.6849999825936},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":642.149999999674},{""stimulus"":""blank"",""time"":883.8099999993574},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":961.169999995036},{""stimulus"":""blank"",""time"":1201.6350000048988},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":1281.074999977136},{""stimulus"":""blank"",""time"":1522.6049999764655},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":1602.069999993546},{""stimulus"":""blank"",""time"":1843.735000002198},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":1921.0549999843352},{""stimulus"":""blank"",""time"":2162.5849999836646},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":2242.0299999939743},{""stimulus"":""blank"",""time"":2483.6450000002515},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":2561.199999996461},{""stimulus"":""blank"",""time"":2802.674999984447},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":2880.990000005113},{""stimulus"":""blank"",""time"":3122.529999993276},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":3201.999999990221},{""stimulus"":""blank"",""time"":3443.520000000717},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":3521.934999997029},{""stimulus"":""blank"",""time"":3763.6249999923166},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":3841.984999977285},{""stimulus"":""blank"",""time"":4083.4849999810103},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":4160.904999997001},{""stimulus"":""blank"",""time"":4402.455000003101},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":4481.8799999775365},{""stimulus"":""blank"",""time"":4723.440000001574},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":4800.9299999976065},{""stimulus"":""blank"",""time"":5042.430000001332},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":5121.855000004871},{""stimulus"":""blank"",""time"":5363.404999981867},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":5441.835000005085},{""stimulus"":""blank"",""time"":5683.404999988852},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":5760.859999980312},{""stimulus"":""blank"",""time"":6002.374999981839},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":6081.869999994524},{""stimulus"":""blank"",""time"":6323.329999984708},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":6401.774999976624},{""stimulus"":""blank"",""time"":6642.3049999866635},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":6721.789999981411},{""stimulus"":""blank"",""time"":6962.314999982482},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":7041.71999997925},{""stimulus"":""blank"",""time"":7283.319999987725},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":7361.730000004172},{""stimulus"":""blank"",""time"":7603.260000003502},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":7681.704999995418},{""stimulus"":""blank"",""time"":7923.339999979362},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":8001.714999991236},{""stimulus"":""blank"",""time"":8243.209999985993},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":8321.729999996023},{""stimulus"":""blank"",""time"":8563.174999988405},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":8641.689999989467},{""stimulus"":""blank"",""time"":8883.334999991348},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":8961.624999996275},{""stimulus"":""blank"",""time"":9203.154999995604},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":9281.664999987697},{""stimulus"":""blank"",""time"":9523.159999982454},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":9601.589999976568},{""stimulus"":""blank"",""time"":9843.25499998522},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":9922.564999986207},{""stimulus"":""blank"",""time"":10164.105000003474},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":10241.52999999933},{""stimulus"":""blank"",""time"":10483.089999994263},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":10561.519999988377},{""stimulus"":""blank"",""time"":10803.484999982174},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":10881.519999995362},{""stimulus"":""blank"",""time"":11123.079999990296},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":11201.514999993378},{""stimulus"":""blank"",""time"":11443.029999994906},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":11521.489999984624},{""stimulus"":""blank"",""time"":11763.154999993276},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":11841.449999978067},{""stimulus"":""blank"",""time"":12081.999999994878},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":12161.429999978282},{""stimulus"":""blank"",""time"":12402.969999995548}]","[{""key_press"":32,""rt"":12417.670000024373,""stimulus"":""blank""}]","""","""","0,0","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,185,593990,0.0-2.0-6.20,2791.52,detection grids/010L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,186,594764,0.0-2.0-7.20,762.745,detection grids/010L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",call-function,187,594767,0.0-2.0-0.21,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,188,594769,0.0-2.0-1.21,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,189,595771,0.0-2.0-2.21,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,190,597274,0.0-2.0-3.21,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,191,598776,0.0-2.0-4.21,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",animation,192,611209,0.0-2.0-5.21,12422.21,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":321.28500001272187},{""stimulus"":""blank"",""time"":562.9250000056345},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":642.4000000115484},{""stimulus"":""blank"",""time"":882.9350000014529},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":961.4050000091083},{""stimulus"":""blank"",""time"":1202.885000006063},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":1281.409999995958},{""stimulus"":""blank"",""time"":1521.8750000058208},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":1602.37499998766},{""stimulus"":""blank"",""time"":1844.0100000007078},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":1921.375000005355},{""stimulus"":""blank"",""time"":2162.830000015674},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":2242.2699999879114},{""stimulus"":""blank"",""time"":2483.8199999940116},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":2561.459999997169},{""stimulus"":""blank"",""time"":2802.915000007488},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":2881.259999994654},{""stimulus"":""blank"",""time"":3122.7599999983795},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":3202.2350000042934},{""stimulus"":""blank"",""time"":3443.7899999902584},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":3521.264999988489},{""stimulus"":""blank"",""time"":3762.849999999162},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":3842.225000000326},{""stimulus"":""blank"",""time"":4083.710000006249},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":4162.1999999915715},{""stimulus"":""blank"",""time"":4403.725000011036},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":4482.160000014119},{""stimulus"":""blank"",""time"":4722.710000001825},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":4801.1549999937415},{""stimulus"":""blank"",""time"":5041.705000010552},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":5122.104999987641},{""stimulus"":""blank"",""time"":5363.669999991544},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":5442.104999994626},{""stimulus"":""blank"",""time"":5682.679999998072},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":5761.28500001505},{""stimulus"":""blank"",""time"":6002.61500000488},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":6082.040000008419},{""stimulus"":""blank"",""time"":6323.605000012321},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":6402.055000013206},{""stimulus"":""blank"",""time"":6643.609999999171},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":6722.050000011222},{""stimulus"":""blank"",""time"":6963.560000003781},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":7041.079999995418},{""stimulus"":""blank"",""time"":7282.529999996768},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":7361.059999995632},{""stimulus"":""blank"",""time"":7602.5099999969825},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":7681.929999991553},{""stimulus"":""blank"",""time"":7923.604999989038},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":8001.055000000633},{""stimulus"":""blank"",""time"":8241.52499999036},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":8321.919999987585},{""stimulus"":""blank"",""time"":8563.469999993686},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":8641.889999998966},{""stimulus"":""blank"",""time"":8883.514999994077},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":8961.910000012722},{""stimulus"":""blank"",""time"":9203.42500001425},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":9281.879999994999},{""stimulus"":""blank"",""time"":9522.40499999607},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":9601.835000008577},{""stimulus"":""blank"",""time"":9843.45499999472},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":9921.80000001099},{""stimulus"":""blank"",""time"":10163.360000005923},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":10240.77999999281},{""stimulus"":""blank"",""time"":10482.339999987744},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":10560.870000015711},{""stimulus"":""blank"",""time"":10802.415000012843},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":10881.794999993872},{""stimulus"":""blank"",""time"":11123.315000004368},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":11201.770000014221},{""stimulus"":""blank"",""time"":11443.315000011353},{""stimulus"":""img/018_R_filler_present.jpg"",""time"":11520.82999999402},{""stimulus"":""blank"",""time"":11762.355000013486},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":11841.719999996712},{""stimulus"":""blank"",""time"":12083.25500000501},{""stimulus"":""img/018_R_filler_absent.jpg"",""time"":12161.675000010291},{""stimulus"":""blank"",""time"":12402.219999989029}]","[{""key_press"":32,""rt"":12422.105000005104,""stimulus"":""blank""}]","""","""","2,3","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,193,613830,0.0-2.0-6.21,2616.255,detection grids/018R.jpg,"""","""","""","""","""","""","""","""","""","""",2,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,194,614974,0.0-2.0-7.21,1132.605,detection grids/018R.jpg,"""","""","""","""","""","""","""","""","""","""",3,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",call-function,195,614978,0.0-2.0-0.22,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,196,614980,0.0-2.0-1.22,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,197,615981,0.0-2.0-2.22,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,198,617483,0.0-2.0-3.22,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,199,618985,0.0-2.0-4.22,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",animation,200,622512,0.0-2.0-5.22,3516.145,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":321.19499999680556},{""stimulus"":""blank"",""time"":561.9250000163447},{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":642.3450000002049},{""stimulus"":""blank"",""time"":882.8400000056718},{""stimulus"":""img/09_L_filler_present.jpg"",""time"":961.3100000133272},{""stimulus"":""blank"",""time"":1201.8350000143982},{""stimulus"":""img/09_L_filler_present.jpg"",""time"":1282.2800000139978},{""stimulus"":""blank"",""time"":1523.8349999999627},{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":1601.2850000115577},{""stimulus"":""blank"",""time"":1842.880000011064},{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":1922.2799999988638},{""stimulus"":""blank"",""time"":2162.7900000021327},{""stimulus"":""img/09_L_filler_present.jpg"",""time"":2242.2050000168383},{""stimulus"":""blank"",""time"":2483.7700000207406},{""stimulus"":""img/09_L_filler_present.jpg"",""time"":2561.245000018971},{""stimulus"":""blank"",""time"":2802.7400000137277},{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":2881.210000021383},{""stimulus"":""blank"",""time"":3122.735000011744},{""stimulus"":""img/09_L_filler_absent.jpg"",""time"":3202.145000017481},{""stimulus"":""blank"",""time"":3443.695000023581}]","[{""key_press"":32,""rt"":3516.0699999833014,""stimulus"":""blank""}]","""","""","0,1","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,201,624704,0.0-2.0-6.22,2188.295,detection grids/09L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,202,626046,0.0-2.0-7.22,1330.77,detection grids/09L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",call-function,203,626049,0.0-2.0-0.23,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,204,626051,0.0-2.0-1.23,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,205,627053,0.0-2.0-2.23,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,206,628555,0.0-2.0-3.23,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,207,630067,0.0-2.0-4.23,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",animation,208,631707,0.0-2.0-5.23,1638.355,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/014_L_filler_absent.jpg"",""time"":321.78999998723157},{""stimulus"":""blank"",""time"":563.5199999960605},{""stimulus"":""img/014_L_filler_absent.jpg"",""time"":641.894999978831},{""stimulus"":""blank"",""time"":883.3900000026915},{""stimulus"":""img/014_L_filler_present.jpg"",""time"":960.8699999807868},{""stimulus"":""blank"",""time"":1202.3999999801163},{""stimulus"":""img/014_L_filler_present.jpg"",""time"":1281.8249999836553},{""stimulus"":""blank"",""time"":1522.5199999986216},{""stimulus"":""img/014_L_filler_absent.jpg"",""time"":1600.7950000057463}]","[{""key_press"":32,""rt"":1638.2900000025984,""stimulus"":""img/014_L_filler_absent.jpg""}]","""","""","1,1","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,209,634807,0.0-2.0-6.23,3097.02,detection grids/014L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",image-button-response,210,635280,0.0-2.0-7.23,459.365,detection grids/014L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",call-function,211,635283,0.0-2.0-0.24,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,212,635285,0.0-2.0-1.24,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,213,636285,0.0-2.0-2.24,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,214,637788,0.0-2.0-3.24,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
9,1,"""",html-keyboard-response,215,639289,0.0-2.0-4.24,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 14:30,67.249.186.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",WebKit,Chrome,85.0.4183.102,Windows,10
