run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,id,distance,width,train_repeats,card_width_px,condition,value,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,rt,stimulus,stimulus_side,key_press,acc,animation_performance,bProblem,sProblem,trial_began,training,timing_response,fade_out_time,fade_in_time,fade_out_length,stimulus_alpha,timing_post_trial,within_ITI,trial,button_pressed,col_row_answers,cb_trial,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
4,1,"""",bRMS,17,17427,0.0-2.0-1.0-0.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1334.485,faces/training/p_1.jpg,0,68,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,18,19044,0.0-2.1-0.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1611.07,<div class='center'>  <p style='font-size: 28px;'>You pressed the wrong key too many times during the practice block.</p>  <p style='font-size: 24px;'>Press either the 'D' or 'K' keys to repeat it.</p></div>,"""",68,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,19,21771,0.0-2.1-1.1-0.5,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1772.09,faces/training/p_1.jpg,0,68,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,20,24504,0.0-2.1-1.1-0.6,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1803.57,faces/training/p_4.jpg,0,68,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,21,27381,0.0-2.1-1.1-0.7,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1947.54,faces/training/p_0.jpg,1,75,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,22,29337,0.0-2.1-1.1-0.8,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1027.575,faces/training/p_2.jpg,1,75,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,23,31815,0.0-2.1-1.1-0.9,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1552.94,faces/training/p_3.jpg,0,68,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,24,33069,0.0-3.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1246.245,"<div class = 'center'><p style='font-size: 28px;'>You have completed the practice block.</p>  <p style='font-size: 28px;'>You will now continue with the same task. The task may now be more   difficult. It will take about 5-10 minutes, and you will have a short break in the half way point. </p>    <p style='font-size: 24px;'>Press either the 'D' or the 'K' keys to continue.</p></div>","""",75,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,25,34161,0.0-3.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1091.37,"<div class = 'center'><p style='font-size: 28px;'>During the task, please focus your gaze at   the plus sign in the middle.</p>    <p style='font-size: 28px;'><b>Even though the faces appear to the left    and right of the plus sign, it is important that you look at the plus     sign at all times.</b></p>    <p style='font-size: 26px;'>Press either the 'D' or the 'K' keys to start the task.</p></div>","""",75,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,26,36555,0.0-4.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1468.86,faces/5.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,1,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,27,39930,0.0-4.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",2444.585,faces/1.jpg,1,75,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,2,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,28,43150,0.0-4.0-4.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",2292.935,faces/3.jpg,1,75,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,3,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,29,45834,0.0-4.0-6.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1754.38,faces/1.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,4,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,30,48622,0.0-4.0-8.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1860.32,faces/5.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,5,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,31,54606,0.0-4.0-10.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",5053.49,faces/3.jpg,1,75,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,6,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,32,57505,0.0-4.0-12.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1972.135,faces/1.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,7,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,33,60105,0.0-4.0-14.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1668.49,faces/5.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,8,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,34,62738,0.0-4.0-16.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1705.305,faces/3.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,9,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,35,65337,0.0-4.0-18.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1670.635,faces/3.jpg,1,75,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,10,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,36,67777,0.0-4.0-20.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1511.995,faces/5.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,11,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,37,70676,0.0-4.0-21.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1968.585,faces/1.jpg,0,68,1,[object Object],0,0,1.60769E+12,"""",0,20,1,10,0.4,100,900,12,"""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,38,72601,0.0-5.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1921.085,"<p style='font-size: 28px;'>First part is done!</p>    <p style='font-size: 28px;'>You've finished about half of the study, great job!</p>    <p style='font-size: 24px;' align='center'><i>Press the space bar to continue.</i></p>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,39,73202,0.0-5.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",598.895,<p style='font-size: 28px;'>We will now go on to the second task.</p>    <p style='font-size: 28px;'>Please read the following instructions carefully.</p>    <p style='font-size: 24px;' align='center'><i>Press the space bar to continue.</i></p>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,40,74263,0.0-6.0-0.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1059.945,"<p style='font-size: 28px;' align='justify'>In this part you will be asked to find a single flickering object within a scene.    Each time you will be presented with one scene. This scene will be static, except for one single object that will be appearing and disappearing.    Your goal will be to detect this object as quickly and accurately as you can.</p>    <p style='font-size: 28px;' align='justify'>We will ask you to place your finger over the space bar, and once you have found the object press the space bar <b>as quickly as possible.</b></p>    <p style='font-size: 28px;' align='justify'>For each scene, you will have up to 60 seconds to do so. After that you will be asked about the location of the object.</P>    <br>    <p style='font-size: 28px;'>We will now continue with a short practice before starting the task.</p>    <br>    <p style='font-size: 24px;'><i>Press the space bar to continue</i></p>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",animation,41,75796,0.0-6.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/demo1_absent.jpg"",""time"":502.47000000672415},{""stimulus"":""img/demo1_absent.jpg"",""time"":1001.7400000069756},{""stimulus"":""img/demo1_present.jpg"",""time"":1500.9650000138208}]","[{""key_press"":32,""rt"":1529.7699999937322,""stimulus"":""img/demo1_present.jpg""}]",1529.915,1,o,"""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,42,76725,0.0-6.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",920.515,detection grids/demo1.jpg,"""","""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""",2,"""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,43,76916,0.0-6.0-3.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",189.49,detection grids/demo1.jpg,"""","""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""",2,"""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,44,77201,0.0-6.0-4.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",284.965,"<p style='font-size: 28px;'>That was easy, right?</p>                <p style='font-size: 28px;'>Now let's have another practice. This time it will be a bit more difficult.</p>                <p style='font-size: 24px;'><i>Press the space bar to continue</i></p>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",animation,45,78042,0.0-6.0-5.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/demo2_absent.jpg"",""time"":322.13499999488704},{""stimulus"":""blank"",""time"":564.3649999983609},{""stimulus"":""img/demo2_absent.jpg"",""time"":641.5250000136439}]","[{""key_press"":32,""rt"":837.7299999992829,""stimulus"":""img/demo2_absent.jpg""}]",837.785,2,o,"""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-keyboard-response,46,78327,0.0-6.0-6.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",281.24,detection grids/demo2.jpg,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,47,79123,0.0-6.0-7.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",794.48,detection grids/demo2.jpg,"""","""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""",1,"""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,48,79315,0.0-6.0-8.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",189.485,detection grids/demo2.jpg,"""","""","""","""","""","""","""",TRUE,"""","""","""","""","""","""","""","""",1,"""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,49,79788,0.0-6.0-9.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",471.915,<p style='font-size: 28px;'>Great! You are now ready to continue to the task.</p>                <p style='font-size: 28px;'>You will now be shown a series of similar trials one after another.</p>                <p style='font-size: 28px;'>It will take about 10-15 minutes until the next break.</p>                <p style='font-size: 28px;'>We ask you to keep your finger over the space bar and stay concentrated the whole time.</p>                <p style='font-size: 24px;'><i>Press the space bar when ready</i></p>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,50,79791,0.0-7.0-0.0,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,51,79794,0.0-7.0-1.0,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,52,80795,0.0-7.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,53,81799,0.0-7.0-3.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,54,82800,0.0-7.0-4.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,TRUE,animation,55,83876,0.0-7.0-5.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/02_L_filler_absent.jpg"",""time"":320.68999999319203},{""stimulus"":""blank"",""time"":562.065000005532},{""stimulus"":""img/02_L_filler_absent.jpg"",""time"":642.3200000135694},{""stimulus"":""blank"",""time"":882.9299999924842},{""stimulus"":""img/02_L_filler_present.jpg"",""time"":961.7699999944307}]","[{""key_press"":32,""rt"":1072.775000007823,""stimulus"":""img/02_L_filler_present.jpg""}]",1072.845,2,L,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","1,3",1,"""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,56,84987,0.0-7.0-6.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1107.285,detection grids/02L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,57,85781,0.0-7.0-7.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",791.735,detection grids/02L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",3,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,58,85786,0.0-7.0-0.1,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,59,85789,0.0-7.0-1.1,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,60,86790,0.0-7.0-2.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,61,87792,0.0-7.0-3.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,62,88795,0.0-7.0-4.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,FALSE,animation,63,90306,0.0-7.0-5.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/05_R_filler_absent.jpg"",""time"":321.84000001871027},{""stimulus"":""blank"",""time"":562.8250000008848},{""stimulus"":""img/05_R_filler_absent.jpg"",""time"":641.0000000032596},{""stimulus"":""blank"",""time"":881.8750000209548},{""stimulus"":""img/05_R_filler_present.jpg"",""time"":961.9999999995343},{""stimulus"":""blank"",""time"":1203.315000020666},{""stimulus"":""img/05_R_filler_present.jpg"",""time"":1281.1450000153854}]","[{""key_press"":32,""rt"":1509.810000017751,""stimulus"":""img/05_R_filler_present.jpg""}]",1509.875,5,R,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","3,3",2,"""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
